TF,target,score
SLA2,LOC646851,0.566806105010466
KLF8,ABRACL,0.35442399198738617
ID3,CCKBR,0.38114688203473557
POU2AF1,NWD1,0.41185228314449696
SHOX2,CCDC141,0.727579322134944
LMX1B,CPA4,0.4516389955188379
PPARA,SLC16A4,0.8567299465058974
NPM1,HLA-DRB1,0.9440947859303646
GATA6,MCF2L2,0.33594615337893385
SCD5,MT-ND4L,0.5606944813756801
IRF1,FADS6,0.09505653683256443
PPARA,QPCTL,0.200469047766359
SCD5,PLEKHA4,0.4134657667101601
CRX,C16orf54,0.20620271590177885
AHR,SLC7A14,0.8765604907887176
SP100,IGDCC4,0.15828625605909807
MDM4,EXOC3L2,0.45566082155309195
HIF3A,XRCC2,0.6056992404598757
ATRX,RPL35,0.6918639081608444
CRX,XPNPEP3,0.38306936972650674
SP100,SNX20,0.8690990687247285
KLF8,RBBP4,0.5683191510779255
LIN28A,H3F3A,0.4395077804475518
SOX11,TRIM59,0.06724063405203662
REL,SPN,0.464689468445165
POU2AF1,ZKSCAN3,0.8207358408157303
GATA4,LEPREL1,0.6145410182213155
MAFF,TMEM120B,0.8321624537291183
MDM4,OR11A1,0.4940116705993056
SOX11,SBNO1,0.11846170509448184
SCD5,RPL7,0.01363984583588107
CRX,GPR12,0.3032195467185912
POU2AF1,SULF2,0.6979904714977925
OTX2,TMEM212,0.7902599039416938
PPARA,FAM73A,0.2957528346203294
LMX1B,TRIM66,0.4956539208832471
SHOX2,MT-ND5,0.4211189044340816
GCM1,TNFAIP8L3,0.41052278435142786
NFKBIA,LDHB,0.2313487132001505
RBL1,LOC100506688,0.13637110502945837
RBL1,GPR155,0.19668855823121312
IRF1,ZNF773,0.0553323871633461
SLA2,CCL22,0.19813074182357704
PPARA,IL2RA,0.009200897625379456
SOX2,POU5F1B,0.6272584006359783
CIITA,PAPL,0.3163754073876829
SP100,PRDM7,0.9731447114269086
NANOG,SEPHS1,0.19371705077629786
ID3,NFKBIA,0.3458285703095939
NFKBIA,ID3,0.3578411586415332
MAFF,KLLN,0.00845149606246054
PPARA,CLMN,0.8392079530394589
GATA6,ADCY10,0.03199446014432472
SP100,MARCH2,0.9401798347292414
AHR,ATCAY,0.8920743510936207
FOXF1,GPR83,0.5355219160859636
SPIB,SCAMP4,0.5435955749112921
SPIB,SLC15A1,0.6537779229561563
SHOX2,VASH2,0.387050011934887
GATA6,GYPB,0.6472222833978555
SP100,KLB,0.04476838868848687
PPARA,AGMAT,0.05404762734972657
MDM4,PDDC1,0.45723041961954436
POU5F1,SH3PXD2A,0.5496223011060349
SOX11,AEBP2,0.887817640335819
MDM4,TET2,0.10466063390789626
LMX1B,SLC4A1,0.8226479271938894
SP100,ADAT1,0.2100473372920696
NPM1,COL4A1,0.39408364851003186
SP100,ENPP6,0.3166024348274129
ATRX,SLIRP,0.400155272865399
RBL1,DDX51,0.15049549807258555
NANOG,ST8SIA4,0.503570074403555
GATA4,CD24,0.8016425898313673
GCM1,LRTOMT,0.44153401037889695
IRF1,SLC9A7,0.4906135758981991
MAFF,FABP2,0.8487675852813142
MAFF,FAM73A,0.7060581146380308
POU2AF1,MRPL22,0.4904544085197847
LIN28A,WNT5A,0.25769564818917967
GATA6,PMAIP1,0.8849267468449666
SP100,TRPM6,0.5770204016905583
RBL1,GTPBP5,0.2211476101106934
SHOX,NMT2,0.26911975263801036
CRX,TMEM241,0.8031330889362459
CDX1,TFAP2A,0.04414556208745546
TFAP2A,CDX1,0.9920921870288201
PPARD,LOC646851,0.13035167971479178
POU2AF1,ZIC3,0.7960685253969374
ZIC3,POU2AF1,0.39477531677168287
GATA4,VSNL1,0.49221618328746686
HIF3A,ERCC-00009,0.8806505774645779
PPARA,CEACAM8,0.41291118958921325
MAFF,ORC4,0.5374937536732345
POU5F1,STOX2,0.04929966240916994
SP100,UTY,0.0023474738674531537
HIF3A,BHMT2,0.2447998730017259
NFKBIA,LOC100130451,0.6805830929187673
STAT2,ATP1B2,0.1212648933591367
MAFF,C4orf26,0.11376195880454942
PTMA,NOP56,0.4109606080359033
FOXF1,SEMA6D,0.6478370386082265
DNMT3A,TSPYL1,0.7120719922479305
POU2AF1,GPR82,0.17845067409837478
STAT2,TMEM236,0.07958814737204245
SP100,ZNF587,0.9403970339455442
SPIB,ZNF365,0.26066638256210173
PPARD,ERN2,0.8533464976087238
SKIL,C10orf46,0.8634914504628183
PPARA,KIAA1614,0.7725225917625445
POU2AF1,BNIPL,0.16883360665257008
ELK3,HAPLN1,0.8218014592542003
GCM1,DUXA,0.7692505592415867
MAFF,FUT1,0.5967229901062171
ATRX,LHFPL5,0.33720203516895275
NFKBIA,MT-ND6,0.2625086042665441
CRX,RAB37,0.12188921208035897
PPARA,TMEM130,0.5097570669008714
KLF8,TNC,0.5852608755098465
CRX,GFRAL,0.3593389905157872
OTX2,POU5F1B,0.47535906768086855
NANOG,LEPREL1,0.3635144573692667
SHOX,IPCEF1,0.6410060573207013
CRX,GBP5,0.9012592077965633
SPIB,ZC3H6,0.16392026204694488
SHOX,CA13,0.3814088099031234
POU2AF1,PATE2,0.14086860395086132
GATA6,MAMLD1,0.624943770407832
LMX1B,PECAM1,0.7288705094885958
SCD5,TAF1L,0.9319127325974559
SP100,CD36,0.2788719262609649
IRF1,MED18,0.9502112058654302
LMX1B,GPR82,0.0632626718206748
HIF3A,APOL6,0.6030138633645882
GATA4,ANGPT2,0.057132719343329974
MDM4,XRCC2,0.8937741877619448
CIITA,XKR5,0.5298090570700541
MDM4,CYP4V2,0.6693483507627961
CRX,GCM1,0.8315739259104525
GCM1,CRX,0.15031062248396876
SKIL,RPL11,0.038591561938133845
SCD5,C11orf70,0.8788811459128522
MDM4,ERCC-00004,0.3149332274589325
CRX,CEP104,0.12897890792716526
HIF3A,MYLK3,0.46846123708708653
PPARD,CLEC19A,0.5983060756960188
SPIB,DNASE1,0.030970603422510123
POU5F1,CDK6,0.2748956582570877
SHOX2,HSP90B1,0.03279987427689601
SCD5,CXCL16,0.42033538919549895
IRF1,ZNF709,0.8951000290662443
IRF1,MCTP2,0.9826524114935692
PRDM1,FGF2,0.6370475535036275
GCM1,F2RL3,0.1616376937845918
NFKBIA,CCDC141,0.9058493899993058
MDM4,SLC14A2,0.5162478232000605
SP100,LIFR,0.1537493121029181
PPARA,ATP6V0D2,0.9217266694516614
DNMT3A,LSM12,0.757469050723103
SP100,FUT1,0.7317052727231516
PPARA,REXO1L1,0.7091807037944047
SOX11,PIP4K2A,0.20033982109644233
SOX2,HAS3,0.21100669170752606
LMX1B,XKR5,0.688292998427255
ZEB1,ZAP70,0.21972275011039688
EAF1,TLK1,0.43867169680304885
SCD5,GALNTL2,0.7820018255939414
MAFF,RAET1E,0.783952518097841
CIITA,PXMP4,0.45326177252585964
SHOX,STK10,0.7921899382752451
NANOG,NFE2L3,0.8386217961980568
BTG2,DKK4,0.6547757512842602
CRX,SCAI,0.22842585230842016
SHOX2,COL27A1,0.2740117803855475
BTG2,COL5A2,0.31484115540873536
TLE3,BMPER,0.116804107733952
NFKBIA,COL5A1,0.2731596203699451
SPIB,H6PD,0.20951922431253212
GATA6,CLDN11,0.45532874980860216
SCD5,AP4S1,0.9084375478722649
NFKBIA,GBP4,0.10448031675395808
POU2AF1,SLC25A45,0.7202679239473956
MAFF,HYAL4,0.6872830044131277
SP100,STAR,0.09575419866335766
NFKBIA,MT-ND4L,0.9225724049058001
SPIB,ASTN2,0.5684722021568196
AHR,LRRC27,0.36372552113568424
POU2AF1,RAB42,0.7565385834953067
SPIB,FAM83E,0.25736545840163405
IRF1,MGAT4A,0.6935098370463204
SHOX2,TRDN,0.03971120757224722
IRF1,CARD6,0.839408037609272
IRF6,CCDC142,0.4481708470213185
HIF3A,SNX22,0.6366929143579417
NPM1,ST8SIA1,0.22123781980668367
SCD5,IRGM,0.677073712658448
SPIB,ADH4,0.7722402758932766
SHOX,C17orf65,0.47321318688439873
MAFF,TECRL,0.6177269240617943
SOX5,POLR3G,0.45632592382239856
NPM1,ELMO1,0.8940913692578455
ATRX,PDE6A,0.49786918051431917
IRF1,AICDA,0.8418087090288189
SP100,MOG,0.8013520582702486
LMX1B,ICAM4,0.41050482134835653
MDM4,KBTBD12,0.23008449185747504
ID3,APOBEC3F,0.406082132559771
REL,CYP4V2,0.8262173757752201
SHOX,CHST1,0.22763253581939236
LMX1B,CXorf36,0.5244363458577493
SP100,SCIN,0.8060967479607475
SP100,TINAGL1,0.3534774751283788
MDM4,ERCC-00046,0.6422096370026974
IRF1,ERCC-00002,0.24563157404881453
IRF1,MTFMT,0.10927944536815992
GCM1,ALPK1,0.7943842250928563
ZEB1,PLXNA2,0.09896862340870682
PPARA,DYDC1,0.2713813950795846
CIITA,ZNF829,0.8551094219974401
STAT2,CD84,0.3464692870786672
JUND,ST8SIA4,0.9730453495141611
GCM1,ZNF471,0.9797343347738597
SCD5,UGT2B15,0.2682760204535567
SPIB,TET2,0.04097822224989045
SP100,RPL10A,0.7050632842053791
LMX1B,ARL11,0.4509865026483437
POU5F1,LEPREL1,0.10075284395957629
MAFF,TRIM7,0.7075228189780428
PPARD,GBP6,0.031174909111921223
CRABP2,GLIPR2,0.8701966904922421
SCD5,TMEM106A,0.13865252911330372
POU2AF1,ZFAT,0.127311878746725
CRX,YAF2,0.17567229796858452
IFI16,FEZ1,0.9602663584920665
KLF8,ITGA5,0.693169360253846
ID3,CER1,0.8013715354636367
GATA4,MYOCD,0.397634985732753
MYOCD,GATA4,0.33631272750495556
MDM4,NOS1,0.23448400678316994
OTX2,PRDM1,0.48064802831240894
PRDM1,OTX2,0.5518287335341685
MAFF,RNF222,0.6317748436527554
ID3,MT-ND5,0.2571185039986945
MDM4,HSD3B7,0.9486540809029906
SCD5,CHST5,0.16975849820713584
HMGA1,MYCT1,0.9656531747664123
NFKBIA,SRGAP1,0.014856122507503788
SLA2,RAX2,0.4811256918168456
HIF3A,GP2,0.3333678381165628
POU2AF1,CCL5,0.4491234139302508
PRDM1,LHX1,0.570664578980789
LMX1B,LOC100130451,0.43558915801270903
PPARA,APOL1,0.41484685030159496
POU5F1,NCAM1,0.7327234154133065
CIITA,ADRA1A,0.6858762750864646
SP100,SERINC5,0.8332712820358479
IRF1,ERCC-00096,0.24995898123949556
CRX,ABCC9,0.6095285097540636
SCD5,AKAP5,0.5851947853928539
GCM1,ARL11,0.36973781087268875
MAFF,CHRM3,0.4860575419026809
LMX1B,FBXL18,0.31378214330572873
CIITA,CLEC7A,0.1418443976169852
IFI16,ERCC-00130,0.21380121066273283
PRDM1,MAT2A,0.10551364640120109
SP100,G6PC,0.6830695751901241
HMGA1,DKK4,0.6607273931091515
LIN28A,ERCC-00112,0.9506063715798728
ATRX,RPS17,0.7296784136472413
ATRX,RPS17L,0.052045838756131446
LIN28A,GRHL2,0.8842451739289542
ID1,TMEM212,0.8626751629457258
SPIB,AKR1B10,0.4433203207726987
SP100,SCAI,0.5858630505279215
STAT2,NLRP12,0.9760783324725189
CIITA,ORAI2,0.5323043638481663
SP100,CCDC72,0.9053218283760898
STAT2,ORC4,0.08303875781018644
GATA6,LRRC2,0.19105186870868285
SHOX2,DCAF6,0.4407549434413178
BRIP1,KLRD1,0.5847568083373047
SP100,TEP1,0.8162278518628002
SPIB,CDHR3,0.9882621151431868
PPARA,BMP8B,0.38885149647411643
SHOX,METTL7A,0.04741563614008493
PPARA,ACBD4,0.8011715032953248
SHOX2,PDLIM3,0.6043807190828081
KLF8,OPTN,0.19854285886820167
SHOX,TNNI1,0.49482845662142017
ZEB2,GRHL2,0.7423102455337244
CIITA,POLH,0.7704117870686438
SHOX2,COL13A1,0.499618411998762
NPM1,SSBP1,0.30521453012885913
CRX,SYK,0.9737425820384935
ATRX,APOL6,0.6633626109564928
PRDM1,HAPLN1,0.4082375193462987
SHOX,PLCXD1,0.2804632242046524
CRX,ERCC-00043,0.7311029830035621
REL,IL12RB1,0.2421834455937677
POU2AF1,ADRA1A,0.17170998897368817
CRX,C1QTNF9,0.5298338889620703
EAF1,CAPZA1,0.28998739264414186
SOX17,BNIP3,0.628905144923615
POU2AF1,C17orf77,0.11793867487423348
NFKBIA,TMEM212,0.6549411045673216
SP100,RPS3A,0.2832965279977022
YBX1,SLIRP,0.00024293443451273156
SCD5,ZNF483,0.12693605767417637
GCM1,ZNF713,0.9336153778350941
POU2AF1,DAB1,0.8673546391153578
POU2AF1,ARMC4,0.23360903203623684
LMX1B,CAMK1D,0.7783719045454912
MAFF,PATE4,0.6085715931739742
SPIB,MS4A2,0.9709047114498695
SP100,STAC2,0.3736056595340591
PPARA,KLLN,0.6814606125171713
CIITA,ZYG11A,0.06353572242391858
SHOX,COX7C,0.39624734681640594
PPARA,LOC100144595,0.9638176611881805
MAFF,CCL28,0.5389808744501206
POU2AF1,RINL,0.2878795033348446
IRF1,C8orf37,0.12027096312860686
SCD5,LMOD3,0.7035283401815304
SCD5,ZNF555,0.6448560434297268
POU2AF1,TTN,0.3739387136037746
LMX1B,ZNF793,0.9509413518658343
SOX2,MYOF,0.022202812987850318
RBL1,LILRB3,0.3037238516318258
LMX1B,GRM6,0.9210694862995814
NPM1,KPNA2,0.3209354383194404
GATA4,NRP1,0.2522528338551704
CIITA,RAB42,0.5342204099312473
MDM4,MAB21L3,0.8238017499205379
POU2AF1,CLSTN2,0.10314676087836105
RBL1,HTR3B,0.9430207096457361
PPARD,TRIM58,0.795072881181164
GCM1,BCL2L15,0.18125025555155194
PPARA,LMLN,0.7120079611981627
SCD5,LDHB,0.38495872263755715
NR1H4,SPN,0.4022946780763187
REL,ARGFX,0.7832900924388664
SCD5,RPL10A,0.9627848079807322
HMGA1,ACOX3,0.12665587284719393
SMAD2,ZCCHC11,0.4206302368788194
RBL1,C9orf64,0.48094160808430353
LMX1B,MEFV,0.3763118169549976
MDM4,TLCD2,0.363189123716225
GCM1,TMEM212,0.05226866756159654
SHOX,ALG1L,0.6855386205626233
POU2AF1,TUBB2B,0.4362144171200454
LMX1B,PLXDC1,0.19479380264392676
SHOX,ARSD,0.8160335023020684
POU2AF1,PGPEP1,0.8025607481516279
SOX2,GRIA4,0.4863916280888938
POU2AF1,UPK1B,0.29845066114776053
RBL1,CD209,0.6380927257964524
EGF,NXNL2,0.28815213577740306
MYCN,GNG11,0.23600793032371203
SCD5,RPL37A,0.7305146540263266
MAFF,OTUD6A,0.0403252397209507
NFKBIA,MCM4,0.09476847103459396
RBL1,CCBE1,0.006788174023589777
HMGA1,COL5A2,0.15294318647542615
SCD5,RPL12,0.06899000871045946
AHR,KREMEN1,0.9958023677799186
REL,CCL5,0.2888099699540896
HLX,SHOX2,0.14926801266924727
SHOX2,HLX,0.24099625799591795
AHR,ADRA1A,0.9361255715401346
SCD5,NMUR1,0.5201602230243957
KLF8,RAX2,0.3648180963078569
SMAD2,L2HGDH,0.8733914579092193
PPARA,CYP8B1,0.39499027054903246
CRX,ERCC-00022,0.3350085699576958
SHOX,RD3,0.20728252254973556
PPARA,EXPH5,0.3777968239094115
SP100,FAM55C,0.316684356016926
POU2AF1,FUT6,0.677303959298141
SCD5,CXorf21,0.2895827046707271
POU2AF1,ZFP14,0.5771997464225614
RBL1,GALNT6,0.0658921650319727
KLF8,RAN,0.19128915669651436
SHOX,ZNF329,0.40740527161134876
SMAD2,POTEM,0.9369492539086954
MAFF,ICA1L,0.3772519857156954
STAT2,CACNG8,0.6640741211998341
SHOX2,COBLL1,0.25508722242139814
MDM4,IBA57,0.12703357597323173
PRDM1,ELMO1,0.05853660008005013
SLA2,WNT7B,0.30541349854275135
NFKBIA,SPINT1,0.15766102679690797
GATA6,H1F0,0.1740104480161242
KLF8,SLC5A4,0.76075930838695
POU2AF1,ERCC-00092,0.015838070944874216
SP100,CEACAM5,0.5578101257354344
IRF1,ZNF578,0.3794613805934648
SLA2,TNFSF15,0.5065499999085472
EOMES,WLS,0.5628302372146029
CIITA,ATCAY,0.3133676944572782
SP100,ZMAT1,0.2951088601842853
SHOX,TMEM105,0.7334018493349057
LMX1B,C9orf64,0.8712769881211572
SP100,TRIM56,0.19258163245852788
OTX2,EOMES,0.09761876053514895
EOMES,OTX2,0.8977958063920259
KLF8,FGD6,0.34989546364739865
CRX,SCIN,0.5513173906628142
SKIL,RPL17,0.35954314452000347
MDM2,RPL41,0.1258023363460513
SHOX2,SIPA1L2,0.589331644947728
SNAI2,BMP4,0.5251408517696297
ID1,ERCC-00009,0.20299355919119721
SCD5,HCAR1,0.45186904465227784
RBL1,ACBD4,0.7969475040156458
SHOX,ASB11,0.5904261031078913
SHOX,ZNF587,0.09691732706699485
NANOG,LCK,0.5480214972291351
MLLT3,COL5A2,0.7027382992895869
RBL1,IAPP,0.7927034057807514
EAF1,AEBP2,0.6291175786342668
TIAL1,EIF2S3,0.15265816454078374
SP100,NOX4,0.7101732665901607
IFI16,MYCT1,0.6773418460815164
GATA6,BNIP3,0.02442688294063322
PPARA,ERCC-00171,0.41174766759024317
ID3,RPS10,0.3329502469623733
CRX,PRR23A,0.6694120642536434
POU2AF1,GAL3ST4,0.21613581231092072
SHOX,LONRF2,0.5908719229742585
MAFF,MTRNR2L5,0.9132059618141724
PPARD,RAB42,0.7978023722086077
LMX1B,HPSE,0.9214577362165304
GCM1,VSTM4,0.97850596693269
HIF3A,ERCC-00092,0.010670127006162766
GCM1,MAGEA10,0.6227412763774776
NPM1,ELOVL2,0.41283939775890643
SPIB,STEAP4,0.8598544903351217
SCD5,SLC16A4,0.2518147020091317
CIITA,CRX,0.9810294891150761
CRX,CIITA,0.6137079695437473
MAFF,ZNF492,0.793537402228831
ATRX,SLC14A2,0.08559955282276832
GATA4,POLR3G,0.18345788475886504
POU2AF1,CLEC19A,0.7584036730342032
PGR,ST8SIA1,0.02198652203932361
MAFF,LOC100144595,0.8168779858937828
HIF3A,HAVCR2,0.013949018691911452
MAFF,MPP7,0.6571188390612733
EOMES,DSCAM,0.36509392023180587
SCD5,LIFR,0.6114948527191991
KLF8,SCD5,0.6960314069891137
SCD5,KLF8,0.3424752191863042
ID3,SRGAP1,0.10796244811083555
MYOCD,DNAJC15,0.06964586774826564
ZEB2,NRP1,0.5889360225625478
CITED2,SHOX2,0.5206553537341115
SHOX2,CITED2,0.7422010091211325
CIITA,FUT6,0.5097355100039371
MEIS2,PRTG,0.4224457900308791
PPARA,FAM18B2,0.39808717823623085
CRX,FAM55C,0.026446902597667465
SOX5,KLHL6,0.33555720169665715
SP100,TRIM14,0.9760201575244942
OTX2,GRHL2,0.8735555762270888
MEIS2,SCNN1A,0.3293780670342177
PPARA,MPL,0.5877954050663722
SP100,C4orf26,0.847296745535494
IFI16,SLC46A3,0.44127433675006866
SP100,WHAMM,0.01795786375015096
SP100,MSRB2,0.07451046181864007
SHOX,SYNPO2L,0.5103927213487066
NANOG,SHANK2,0.9694393756758783
SLA2,SLC25A34,0.6932095422188678
POU2AF1,TLR10,0.07091619143856953
SHOX,ARHGAP31,0.18936087579186278
GATA6,C9orf135,0.77132314321685
KLF8,FAM115A,0.8414397599562448
GATA6,ZAP70,0.6176945861885909
SPIB,KCNJ11,0.6444231696298166
HIF3A,PIK3CD,0.028337450383384644
MAFF,C14orf182,0.8285302595815085
SOX2,FAM89A,0.7882752081708296
SHOX,DEM1,0.25903514410334716
GCM1,SV2B,0.708676719965507
OTX2,CPE,0.2148546064249981
HIF3A,KCNJ5,0.04033016105151299
YBX1,PKM2,0.20113654259037728
STAT2,LHFPL5,0.1786288767542995
MYOCD,HAS2,0.33774799673484723
ZEB2,UNC5C,0.4184494971754581
PRDM1,NRCAM,0.5085388914977079
HIF3A,SIGLEC8,0.47675387550832815
SHOX,TRMT2B,0.27067460596528936
SHOX,ANGPT2,0.029170668574074465
SPIB,SLCO1A2,0.6051016222371507
RBL1,ZNF527,0.3957448298473544
PPARA,C1orf210,0.2986721573875497
SP100,RPL12,0.8669410428305123
SPIB,MTFMT,0.7467433077981598
NFKBIA,CRHBP,0.8577655483724422
SKIL,CXADR,0.494982794712461
HIF3A,IL17RA,0.13093125212677748
PTMA,HSPH1,0.6962214361212724
ID2,ABCC9,0.20607377993717524
SMAD2,ACBD7,0.4412296690917168
NANOG,DKK4,0.0650007889488885
POU2AF1,ZNF441,0.8253084024229824
CRX,ZNF234,0.12594064104750058
GCM1,ATP6V0D2,0.9030975070493097
SOX4,CAPZA1,0.8642306022615571
HLX,LGR5,0.46458276443924607
HIF3A,ZNF490,0.7443682043039906
CIITA,MLANA,0.6194450738181533
MYOCD,MYOF,0.8030756423377449
GATA6,AGL,0.43180510078591205
POU2AF1,ADH4,0.78580848424435
EOMES,VIM,0.46245681706514796
HOXC13,KLK5,0.9409657878427938
EGF,SCD5,0.4863721008251476
SCD5,EGF,0.46261927193372954
SHOX,ASB16,0.7850718615635127
RBL1,INMT,0.821577691760838
SHOX2,GBP5,0.5544891143211708
SCD5,NOP10,0.1797978134950754
HIF3A,LILRA6,0.4677582309575795
AHR,CLEC7A,0.9680725029096784
SLA2,ATCAY,0.7529861930391851
PTMA,L1TD1,0.8111626038791322
HMGA1,GYPE,0.03282549881924013
HIF3A,GSDMA,0.4678594626341599
IRF1,MOGAT3,0.6466211336575554
HIF3A,KCNE4,0.8300326836280747
RBL1,LRRC25,0.04927365358277147
SHOX2,LDHB,0.8524388856418731
SCD5,APOBEC3F,0.5484009367419117
BRIP1,SPINLW1,0.19731397057605993
POU2AF1,ICAM4,0.3172552164497
HMGA1,SERHL2,0.28192955175156076
IRF1,CD82,0.5308590342884758
LMX1B,TMEM184A,0.05168567991113182
CRX,AKR1B10,0.15853615849992353
GCM1,C15orf2,0.8126930433757824
IRF1,GDNF,0.13260399074681106
RBL1,LILRA6,0.23339626945812697
SHOX,IL1R1,0.4533706056041573
SP100,MYL10,0.5171208881133305
GCM1,OPA3,0.7636104796141586
PPARA,ATAD3C,0.4473324266661878
SMAD2,TOR1AIP2,0.7898646210355388
EGF,RAX2,0.6183463070454575
SCD5,ALG1L,0.11309973942382245
SP100,SLC6A14,0.15633143839283858
PPARA,APOLD1,0.4370337254497708
MYOCD,WNT5A,0.3968893930890396
TLE3,BMP4,0.7435442696372946
GCM1,IRAK4,0.5807371397973519
KLF8,ENC1,0.3881330810022493
ID3,RPS7,0.17076028345038563
CRX,ZNF445,0.22683710232549514
SPIB,FAM153B,0.575501018469059
HIF3A,TMC7,0.42343880489979246
PPARD,CACNG8,0.5149275088606721
IRF1,ADH4,0.17067743530223367
HIF3A,TMPRSS11B,0.6629062523445658
SPIB,RASA4,0.852538740855967
IFI16,ERCC-00004,0.2579395067869006
PTMA,GNL3,0.4915142258318266
MDM4,PXMP4,0.9755273290209018
SHOX2,FAM114A1,0.33324174055072764
KLF8,LRRC2,0.5950463449237612
SOX2,IRX3,0.09019570020024437
HIF3A,ERCC-00074,0.6060150024794432
SMAD2,MCF2L2,0.08963177330461791
HIF3A,FAM73A,0.959235435323822
SOX5,BNIP3,0.7156626520723114
SLA2,FFAR2,0.7881597881357064
GCM1,IRF1,0.7041043607716369
IRF1,GCM1,0.5897290360764658
NANOG,NCAM1,0.44991278108550536
SMAD2,RPS26,0.8583733797610624
MYOCD,BAG3,0.956835667543063
HIF3A,ANKRD36B,0.4990361729040813
POU2AF1,CCBP2,0.931535049155262
EOMES,ITGA5,0.5833329099885175
MDM4,ZNF736,0.5383841868964332
SCD5,MT-ATP8,0.4544827329553567
POU2AF1,C12orf77,0.20928776153011985
HIF3A,C12orf77,0.0037196608180591895
SCD5,ELMO1,0.24150622685606127
SP100,DFFB,0.5097231716035652
PTMA,CD48,0.37995995225975254
MAFF,IL10,0.4484852280026338
MYOCD,FREM1,0.9806482195640496
IFI16,SSBP1,0.3502723706693276
SPIB,NUAK2,0.4521829393601079
ATRX,XRCC2,0.13351555135281956
KLF8,NPM1,0.04795773243698764
NPM1,KLF8,0.7754095145924946
SMAD2,ST8SIA4,0.5706831750719786
POU2AF1,TTC3,0.760704806043895
SPIB,ZBTB3,0.14986279888655163
LMX1B,TLR10,0.5718287711826909
IRF6,SIGLEC10,0.25364247434137555
MYOCD,ARL4D,0.22806181690001992
ID1,ERCC-00111,0.011526014052985256
RBL1,BEND2,0.1303407235690719
STAT2,TNFRSF9,0.30926811149969535
FOXF1,COX7C,0.11687876059093905
POU2AF1,LPP,0.9858584404109375
JUND,ABCC9,0.30863264852395067
ENO1,PTMA,0.13032394670232816
PTMA,ENO1,0.19908231282795774
IRF1,TNIP3,0.5877032283414765
SPIB,PACS2,0.06404352386478851
HIF3A,ERCC-00108,0.8624341301411569
POU5F1,TRDN,0.9614996792371473
POU2AF1,MT-ND4,0.24674742066738087
MDM4,PAPLN,0.45009526859085935
MDM4,ZNF716,0.02213445102949707
ATRX,ZNF441,0.6407102247272215
SCD5,CEACAM8,0.41392605805258886
CRX,LRRC57,0.2700584661015557
MDM4,MYLK3,0.20683711061660848
SP100,C1orf150,0.6540230776587604
PPARA,MYL10,0.41621703103231444
HIF3A,FAM18B2,0.17965928902991202
PPARA,DISC1,0.689109081486824
MDM4,OR7D2,0.5650722830366937
STAT2,ERCC-00060,0.8586720549294962
HIF3A,MAGEB10,0.1174758988764929
AHR,C9orf64,0.7856666019444561
STAT2,C8orf80,0.673516786817259
REL,C8orf80,0.11501093682809782
GCM1,TBXA2R,0.6948207298717207
POU2AF1,ZAP70,0.4415472888798304
KLF8,HSPA8,0.9449847855558431
HIF3A,ARL11,0.1416113506178993
CIITA,GTPBP5,0.642833390815738
SP100,TMEM120B,0.38198004546294595
MEIS2,ESRP1,0.9568146705908778
RBL1,GUCA1B,0.32997489529027646
CIITA,OR7D2,0.9621859094918002
SP100,MSS51,0.9014858511007491
CRX,MFSD11,0.27038323531065633
SMAD2,RPL19,0.8035417768264277
GCM1,RAB42,0.995604201803506
MDM4,CCBE1,0.25266300217128235
NPM1,ASNS,0.43677716932331967
PPARA,DUSP19,0.5201807365667597
CIITA,LRRN4CL,0.2949311358038643
GCM1,HSD3B7,0.01526483964602976
SHOX,AKNA,0.22012924419752666
IRF1,SWSAP1,0.28193688434175845
SLA2,CDH23,0.44359970131818716
IRF1,WFDC8,0.17110247841340187
HMGA1,ERCC-00042,0.8732543566916726
IRF1,CYB561D1,0.7049111327313361
MAFF,GALNTL2,0.08520047755966198
SHOX,SWSAP1,0.6500924511399314
STAT2,LOC100506688,0.6536564764056204
PPARA,C14orf182,0.9562211736436277
ID2,RHOBTB3,0.0030208713561612477
PPARA,TLR7,0.2479324498058072
IRF1,ZNF548,0.9277914793753155
SHOX,SLFN13,0.932133915398283
SHOX,JRK,0.7205864193706374
MDM4,TECRL,0.76576332104754
PPARD,TNFAIP8L3,0.09148295792964711
CRX,FBXL13,0.5138758347782336
RBL1,PDE11A,0.2315829912889994
CTBP1,CTTN,0.18121804361361726
SOX5,SFRP2,0.8103032991233325
RBL1,BNIPL,0.13503813668054743
IRF1,UPK1B,0.46865163699638523
SCD5,TLR6,0.938578239586033
POU2AF1,PLXDC1,0.18583205556534255
PPARA,CCDC144A,0.9779934237382346
EOMES,APOBEC3F,0.994287985761059
CIITA,ZNF835,0.5556171546824029
IRF1,EMR2,0.17014274017715791
POU5F1,PRTG,0.31610488794089564
AHR,KBTBD12,0.42449283267653515
SOX5,FEZ1,0.30932422435822293
SPIB,ZNF441,0.2806355798765158
SPIB,DPH3P1,0.9722297092163575
EOMES,RFPL2,0.15336482741574564
LMX1B,CTSS,0.7333279087168623
KLF8,TOMM7,0.00041028943917487126
OTX2,ASTN2,0.5961826694023769
SHOX,EID2B,0.9159430039540524
SLA2,BCL2L15,0.287934094093219
NFKBIA,PHLDA1,0.1855259752577192
CRX,SLC9A7,0.651679794878427
SHOX2,C1orf61,0.7126014072983932
POU2AF1,KCNA7,0.6880305189519813
MAFF,RASGRP4,0.31931688002137404
